"DATASET","REP","CLIM_YR","PLT_SZ","SurvRate_JAGS","SurvRate_GLMM","SurvRate_True","GrwthRate_JAGS","GrwthRate_GLMM","GrwthRate_True"
"SimDat40yr",1,2003,8.37819600856587,0.977470185943467,0.942186087386831,0.98702646297837,12.9588353499269,13.4782613028988,14.062433454728
"SimDat40yr",1,2003,11.394562374498,0.979737544238045,0.946714471962373,0.98900657955013,15.8517228486372,15.6305034483165,17.7030823092871
"SimDat40yr",1,2003,14.3928317919052,0.981309097937876,0.949928530816007,0.990308190855644,18.4736838091891,17.4923407410549,21.0865108322136
"SimDat40yr",1,2003,17.4168456893173,0.982502929977986,0.952415474981852,0.99125672685,20.9327247321264,19.1756345794279,24.3229097888114
"SimDat40yr",1,2003,20.4492023787929,0.98344940136789,0.954417194401759,0.991983304990772,23.2542929961073,20.7172673907656,27.4287447612538
"SimDat40yr",1,2003,23.4679857009673,0.984221101957225,0.956070271558055,0.992558666354571,25.4500358725295,22.1381889486096,30.4073464842641
"SimDat40yr",1,2003,26.4680666305487,0.984866275722718,0.957467599469589,0.993027690284013,27.5374878260163,23.4591826225019,33.2733140278245
"SimDat40yr",1,2003,29.4813766244729,0.985422392944653,0.958683770119065,0.993423040775994,29.5534416603307,24.7099603602219,36.0707295034141
"SimDat40yr",1,2003,32.4669190254479,0.985902838804687,0.959743576172978,0.993757829534003,31.4818202109282,25.8854084342924,38.7722475784407
"SimDat40yr",1,2003,35.4521633345378,0.986327322894618,0.960687248824292,0.994048327776532,33.3497470420312,27.0059502828114,41.4116982038388
"SimDat40yr",1,2003,38.3948724021863,0.986701218624317,0.961524341790208,0.994300036966714,35.1386555231503,28.0636023211041,43.9593557473359
"SimDat40yr",1,2003,41.41768651391,0.987047210675889,0.962304032535638,0.994529440914908,36.9276821002667,29.1071542513354,46.5257518461785
"SimDat40yr",1,2003,44.4207985104545,0.987358894525335,0.963010708546802,0.994733167837699,38.6609786451778,30.1054989343748,49.029182578201
"SimDat40yr",1,2003,47.381327188688,0.987639617286305,0.963650772712744,0.994914256075855,40.3305641152639,31.0559957302207,51.455786534931
"SimDat40yr",1,2003,50.3660178676982,0.987899730724525,0.96424695929144,0.995079998517331,41.9777425793213,31.9835763674418,53.8639078494616
"SimDat40yr",1,2003,53.3730542950344,0.988141642627672,0.964804180947284,0.995232356228312,43.6035541310538,32.889718012386,56.2540460334393
"SimDat40yr",1,2003,56.4401395039259,0.988370210285554,0.965333160672031,0.995374713749373,45.2296139274064,33.7870915297544,58.6572959471076
"SimDat40yr",1,2003,59.5477200143269,0.988585369468224,0.965833373946564,0.995507291544592,46.846357192289,34.6708918424369,61.0590247914216
"SimDat40yr",1,2003,62.5132346794858,0.988777064295497,0.966280925690727,0.995624234792989,48.3622691128987,35.4922610486638,63.3217361802939
"SimDat40yr",1,2003,65.4022525955798,0.988952406063827,0.966691887885292,0.995730224244908,49.8154095757909,36.2732410711404,65.5002720193414
"SimDat40yr",1,2003,68.363024324324,0.98912161424168,0.967089941430442,0.995831614421175,51.2818587542933,37.0552816984218,67.7079659824807
"SimDat40yr",1,2003,71.4628636164746,0.989288521909617,0.967484020227066,0.995930762411825,52.7939131878724,37.8554673379776,69.9937612758523
"SimDat40yr",1,2003,74.5820454297392,0.989446920861687,0.967859352664758,0.996024057500061,54.2927450148888,38.6426877030572,72.2688010803806
"SimDat40yr",1,2003,77.5031984579935,0.989587387308134,0.968193306097169,0.996106135985477,55.6769367896274,39.3645989272511,74.3778070427069
"SimDat40yr",1,2003,80.3983200736663,0.989719746169396,0.968508956370175,0.996182910646389,57.0311559863164,40.0662928160409,76.4483954251727
"SimDat40yr",1,2003,83.2803153907084,0.989845285657372,0.968809228410015,0.996255219193697,58.3626368313628,40.7519157533825,78.4910650089764
"SimDat40yr",1,2003,86.1944809986906,0.989966419679941,0.969099791319532,0.996324516605844,59.6929245214951,41.4328002007522,80.5385513523166
"SimDat40yr",1,2003,89.2999312115543,0.990089584494164,0.969396071090113,0.996394496328105,61.093579421864,42.145373166496,82.7013828927971
"SimDat40yr",1,2003,92.5321072650703,0.990211800384645,0.969690922912024,0.99646345653527,62.5336723129946,42.8735142282397,84.9324959666381
"SimDat40yr",1,2003,95.563197366089,0.990321304040121,0.969955839062152,0.996524835365957,63.8684914988326,43.5444705856621,87.0070670248044
"SimDat40yr",1,2003,98.4998451822912,0.990423027485863,0.970202562042998,0.996581505638588,65.147867844975,44.1840814391353,89.0012818971577
"SimDat40yr",1,2003,101.582785938045,0.990525517890469,0.970451765667592,0.996638263020131,66.4769096438749,44.8450099712894,91.0788331022189
"SimDat40yr",1,2003,104.609020660149,0.99062213117449,0.970687256328037,0.996691451719123,67.7680473625814,45.4837462142529,93.1028137030188
"SimDat40yr",1,2003,107.614900657569,0.990714441092201,0.970912787189215,0.996741985321003,69.0378147563857,46.1087749653863,95.0986650030923
"SimDat40yr",1,2003,110.526931138367,0.990800618007773,0.971123806226767,0.996788908241672,70.256327633736,46.7057180760394,97.01888246782
"SimDat40yr",1,2003,113.482325854321,0.990885008663704,0.971330898102638,0.996834620582669,71.4817221889146,47.3032741291133,98.9547396030998
"SimDat40yr",1,2003,116.484229323014,0.990967751718203,0.971534380646649,0.996879210933664,72.7151895612495,47.9020337763687,100.908134712156
"SimDat40yr",1,2003,119.307589339838,0.991042995525632,0.971719797715905,0.996919561881639,73.865330914645,48.4579258119422,102.733833040044
"SimDat40yr",1,2003,122.145085442724,0.991116238962195,0.971900633525532,0.996958658239416,75.0118156723538,49.0097740992289,104.557765799665
"SimDat40yr",1,2003,125.683539230623,0.991204429827793,0.972118834406221,0.997005494377966,76.4287400885382,49.6887207179612,106.81743121932
